553699|04510 04512|
553700|04916|
553701|00230 01100|
553705|00230 00240 01100 03020|
553722|00460 00500|
553725|00510 01100|
553733|00230 00240 01100 03020|
553734|01040 03320|
553740|04080|
553754|00604 01100|
553755|00190 01100|
553767|00190 01100|
553770|00564 01100|
553778|04340|
553788|04010 04310 04520 04620 04621 04622|
553789|03410|
553792|00051 00520 01100|
553804|00280 00640 01100|
553816|04350|
553944|00600 01100|
553952|00040 00053 00140 00500 00830 00860 00980 00982 00983 01100|
553957|04060 04630 04672|
553969|00140 00591 00830 00980 00982 00983 01100|
553978|04020 04080 04810|
553981|00600 01100|
554036|00830|
554046|04020 04910|
554099|00230 00240 01100 03020|
554100|00190 01100|
554101|00190 01100 04260|
554103|00190 04260|
554105|04146|
554122|01100|
554124|00280 01100|
554125|00190 01100|
554127|04540|
554130|04130|
554135|00190 01100|
554136|00790 01100|
554140|04140|
554143|00520|
554152|04340|
554153|03050|
554154|00190 01100 04260|
554157|04142|
554167|04060|
554168|04530|
554171|03440|
554204|03410|
554230|04060 04144 04370 04510|
554268|04510 04512|
554269|04510 04512|
554477|00051|
554509|04110|
554561|04010 04120 04144 04620 04621 04622|
554641|04130|
554967|03050|
555156|03040|
555163|04514|
555187|00970|
555196|00910|
555206|00511 00600|
555271|00310|
555308|00071 01100 03320 04146 04920|
555330|00564 01100|
555340|04144|
555376|00780 01100|
555401|00330 00340 00380|
555411|00600|
555437|04520|
555443|00562 01100 04020 04070|
555452|03022|
555454|04530|
555459|04622|
555473|04080|
555478|00480 01100 04614|
555482|04020 04080|
555486|00051|
555496|00563 01100|
555506|02010|
555517|04330|
555521|04270 04530|
555566|00564|
555578|03320 04920|
555602|04520 04810|
555623|00250 00330 00910 01100|
555639|04142|
555643|03040|
555650|04010|
555655|04060 04350|
555703|04010|
555708|00562 01100 04070 04144 04810|
555723|04080 04912|
555725|00564 01100|
555737|04144 04530 04910|
555748|00040 00052 00500 00520 01100|
555750|03022|
555778|04920|
555805|04510|
555899|00562 01100 04070|
555939|04020 04080 04270|
555941|04010 04020|
555969|00564 00565|
555974|04010 04910|
556029|04810|
556032|00562 01100 04020 04070 04270 04310 04540 04912 04916|
556042|04210 04910|
556057|00561 00564 01100|
556077|00310|
556086|00310|
556087|04310 04340 04916|
556098|04080|
556104|04810|
556132|04144|
556158|04514|
556160|04020|
556172|04010|
556190|00051|
556193|00600 01100|
556199|04020 04910|
556202|04080|
556226|04010 04144 04370 04510 04520 04530 04810 04912|
556228|04146|
556236|00061 00620 00640 01100 04910|
556237|00510 01100|
556277|04012 04120 04144 04630 04910|
556280|00590 01100|
556286|04010 04012 04320 04510 04540 04630 04650 04810 04910 04912|
556291|00520 01100|
556326|04060 04630|
556339|04540|
556379|04310 04520 04530|
556417|04350|
556429|04080|
556431|04020 04080|
556443|04010 04012 04510 04810 04910|
556454|04810|
556456|00230 00240 01100 03030 03410 03420 03430 03440|
556506|04010|
556522|00330 01100|
556528|00830|
556535|00310|
556537|04514|
556554|00250 00270 00280 00350 00360 00380 00400 01100|
556556|03010|
556578|00230 01100|
556582|04080|
556641|00564 00565 01100 04144 04912|
556667|00563 01100|
556680|00670 00970|
556700|00600 01100 04142|
556702|00970|
556710|03022|
556715|04144|
556718|04514|
556726|04520|
556728|04060 04630|
556734|04510 04512 04514 04810|
556744|00340 01100|
556752|04510 04512 04514 04810|
556797|00563 01100|
556800|00532|
556823|04622|
556842|04510|
556843|04020 04080|
556849|00230 00240|
556864|04120|
556879|00330 01100|
556882|04270|
556903|04630|
556951|04810|
556956|00562 01100 04070|
556979|02010|
556995|03030 03410 03420 03430|
557037|03320|
557061|04142|
557063|04010|
557077|00860 01100|
557111|00534|
557121|04120|
557166|00380 01100|
557176|04012 04070 04150 04210 04370 04510 04620 04630 04650 04810 04910 04914|
557186|00330 01100|
557191|00230 04270 04540|
557194|04020 04080 04144 04540|
557199|04144|
557208|04114 04310|
557218|00532|
557232|00250 00340|
557276|04080|
557302|04115 04210 04620 04621 04622|
557317|02010|
557324|00561 00564 01100 04070|
557332|04510 04650 04810|
557335|04622|
557353|04020 04270 04540 04912 04916|
557363|03022|
557385|04110 04350|
557397|03010|
557430|04020|
557451|04310|
557472|04120|
557511|04080|
557513|04120|
557518|00030 01100|
557526|04010 04210 04622 04920|
557567|04340 04350|
557588|00563 01100|
557665|04514 04520|
557675|00512 01100|
557680|00561 00564 00565 00600 01100|
557688|03050|
557714|03320 04920|
557716|00330 01100|
557732|00260 00290 01100|
557735|00230 01100|
557756|00600 01100|
557797|04514 04650 04810|
557802|04142|
557810|04010 04114 04370 04620 04621 04622 04912 04914|
557817|00600 01100|
557829|03018|
557834|00230 00240 00983 01100|
557882|04012 04110 04310 04340 04510 04910 04916|
557893|04910|
557902|00230 04020 04114 04270 04540 04912 04914 04916|
557926|04010 04020 04114 04210 04310 04370 04650|
557962|04320|
557968|04110 04114 04914|
557972|00230 00240 00760 01100|
557979|00310 00380 01100|
558042|03040|
558084|00531 00534|
558088|00071 03320 04920|
558147|04340|
558153|04144|
558154|04150 04510|
558248|04020 04080 04144 04540|
558288|04810|
558312|03010|
558313|04810|
558319|04514|
558321|04010 04540 04912|
558326|04514|
558335|02010|
558350|03440|
558359|04520 04530|
558369|04080|
558373|00534|
558402|04110 04114 04120 04914|
558403|03410|
558427|04080|
558432|04630|
558437|00561 00564 01100|
558453|04010|
558455|00290 00970|
558460|04020 04080 04270|
558466|00240 00983 01100|
558477|04020 04080 04144 04810|
558479|04120|
558487|00010 01100 03018|
558496|00600|
558499|00564 01100|
558514|04142|
558524|00510 01100|
558525|04020|
558552|04540|
558613|04144|
558616|04060|
558619|04115|
558635|04510 04910|
558685|04020 04270 04510 04810|
558716|00512 01100|
558752|04530|
558758|00740|
558810|04530|
558848|04140 04150|
558857|03018|
558866|04012|
558878|04020 04080|
558924|02010|
558931|04144|
558951|03410|
558958|04510 04512|
559001|00061 01100 04910|
559017|04810|
559020|00590 04370|
559054|00900 01100|
559072|00511 00600 01100 04142|
559073|00512 01100|
559080|02010|
559089|04020 04080|
559103|04070 04910|
559111|04110 04310 04350 04520|
559124|00561 00564 00565 00600 01100|
559133|04080|
559145|04510 04650 04810|
559148|00590 01100|
559154|04514|
559157|04514|
559201|04020 04080|
559207|00020 00310 00380 01100|
559222|04010 04144 04350 04520|
559228|00531 01100|
559247|04010 04530|
559273|04110 04310 04330 04350 04520 04630 04916|
559281|04910 04920|
559315|04020 04080|
559329|04144|
559332|00230|
559334|04144|
559336|04330|
559373|00512 01100|
559392|04530|
559403|00061 00620 00640 01100 04910|
559425|04115 04210 04650|
559439|04120|
559483|04144|
559488|00230 00450 00920 01100|
559504|00130 01100|
559524|04010|
559529|04010 04020 04060 04510 04540 04810|
559535|03030|
559537|00450 01100|
559568|04622|
559634|04120 04144|
559653|03018|
559656|00071 01100 03320 04146 04920|
559665|04110 04114|
559679|04520|
559690|04144|
559693|04080|
559721|00532|
559725|04060|
559736|00512 01100|
559806|04020 04080 04540|
559850|00511 00600 04142|
559873|00510|
559896|04514|
559933|04146|
559945|00310|
559958|00240 00983 01100|
559959|00531 01100 04142|
559964|04010 04020 04260 04270 04912|
559969|00280 01100|
559976|04080|
560000|00071 03320 04920|
560006|00562 01100 04070|
560009|00230|
560032|04310 04330 04916|
560057|04080|
560060|04310|
560100|04020 04080 04270|
560126|00531 01100 04142|
560127|03040|
560140|04920|
560194|04012 04110 04310 04340 04510 04910 04916|
560210|03040 04010 04144|
560211|04010 04912|
560212|03440|
560242|00563 01100|
560267|04080|
560268|04080|
560287|04020 04080|
560294|04310|
560305|04810|
560313|03420 04120|
560317|04110 04310 04350 04520|
560360|00562 04070 04810|
560386|03018|
560410|00230 04020 04114 04270 04540 04912 04914 04916|
560446|04010 04060 04144 04350 04520|
560455|04150 04910|
560461|04144|
560477|03420|
560482|03440|
560486|00230 00232 00983 01100 04146|
560525|04910|
560542|04144|
560549|04010 04012 04150 04210 04370 04510 04530 04620 04630 04910 04914 04920|
560560|04110 04114|
560561|04020|
560564|04510 04540 04810|
560578|04010 04144 04350 04520|
560581|04144|
560593|04142|
560609|04080|
560613|01100|
560651|00983|
560653|00230 04270|
560657|04330|
560682|00330 01100|
560717|00140|
560719|00230 04020 04114 04270 04540 04912 04914 04916|
560751|04110|
560753|00010 00051 00562 01100|
560761|04144|
560778|00603 04142|
560788|03410|
560806|04144|
560808|04020 04080 04540|
560813|04144|
560816|04514 04520|
560826|00532 01100|
560827|00030 00230 01100|
560828|03010|
560913|04010 04012 04620 04912|
560915|00740 01100|
560944|00010 00030 00051 00052 01100|
560951|00532 00534 01100|
560955|04080|
561006|04010|
561018|00520 01100|
561030|00750 01100|
561043|00510 01100|
561059|04110 04114 04120 04914|
561084|00512 01100|
561117|00190 01100 04142|
561122|04514|
561160|02010|
561172|00601 01100|
561195|04080|
561211|04530|
561239|00511|
561260|04080|
561262|04010|
561267|03050|
561268|04060 04672|
561272|00770 01100|
561288|04144|
561324|04080|
561338|00230|
561345|04910|
561350|04020|
561356|04510 04512|
561406|04080 04270|
561410|00130 00270 00350 00360 00400 01100|
561416|00010 00030 00051 00052 01100|
561431|04530|
561434|04010 04260|
561469|00190 01100 04142|
561491|04020 04080 04810|
561494|04060|
561503|04330|
561509|00510 01100|
561534|04350|
561535|04115|
561577|00564 01100|
561589|04810|
561595|04621|
561635|04020 04270 04510 04810|
561647|04080|
561653|04144|
561670|04010 04012 04320 04510 04540 04630 04650 04810 04910 04912|
561673|00970|
561679|04510 04512|
561682|04310 04370 04650|
561683|00230 00240 00760 01100|
561689|04530|
561693|04512|
561701|04020 04080 04270|
561724|04340|
561737|00562 04012 04070 04150 04210 04370 04510 04620 04630 04650 04810 04910 04914|
561747|00562 01100 04012 04020 04070 04370 04650|
561756|00510 00533 00601 01100|
561771|04144|
561772|04310 04370 04650|
561773|04080|
561825|00562 01100 04012 04020 04070 04370 04650|
561831|04310 04340 04916|
561834|04080|
561835|04150|
561857|00510 01100|
561879|04144|
561894|04810|
561898|04080|
561901|04350 04510 04512|
561935|04080|
561941|04010 04020 04114 04210 04270 04310 04340 04540 04910 04912 04914 04916|
561957|04020 04080 04540|
561959|04010|
561963|04340 04350|
561971|04514|
561989|04080|
562011|04012 04510 04650 04910|
562014|04110 04114 04120 04914|
562037|00860 00970 01100|
562059|04010 04020|
562062|04630 04910|
562064|04012 04020 04114 04310 04912 04916|
562105|04146|
562111|04020 04080|
562149|00020 00190 01100|
562166|04142|
562182|04260|
562189|04350 04510 04512|
562242|04012 04150 04350 04910|
562247|04060 04630|
562277|03018|
562282|04114 04310|
562283|03450 04110|
562317|04210 04620 04622|
562329|00230 00240 01100 03020 04623|
562345|04512|
562370|03040|
562399|00230 00500 00740 00760 00770 01100|
562419|04140 04150|
562422|04010 04260|
562460|04114 04310|
562469|04080|
562496|04510 04512|
562510|04080|
562525|04514 04530|
562529|04010 04510|
562552|04010 04370 04620 04621 04622 04912 04914|
562562|00230 04020 04114 04270 04540 04912 04914 04916|
562573|00531 01100|
562585|04020 04070 04114 04270 04540 04912|
562592|00510 01100|
562602|03320 04920|
562619|00230 04114 04270 04540 04912 04914 04916|
562625|04020 04270 04540 04912 04916|
562640|04020|
562669|04130|
562702|04514|
562714|00730|
562720|04010 04012 04310 04510 04620 04621 04622 04910 04912 04914 04920|
562732|04144|
562739|00512 01100|
562750|04520|
562764|04120|
562771|00760 01100|
562822|04060 04350|
562831|04080|
562838|04010 04310 04370 04510 04520 04620 04650 04810|
562839|03420|
562840|00830 01100|
562854|00330 00480 01100|
562857|04130|
562867|04622 04623|
562934|04514|
562949|04144|
562963|03060|
562982|04120 04630|
562996|04142|
563019|00562 01100 04020 04070|
563020|00531 01100|
563023|04010 04510|
563030|04810|
563038|00510 01100|
563040|04010 04260|
563111|04020 04080|
563147|04010 04020 04114 04210 04270 04310 04340 04540 04910 04912 04914 04916|
563178|04146|
563180|00010 00052 00500 01100 04910 04920|
563181|04010 04012 04270 04370 04540 04620 04650 04810 04910 04912 04916|
563199|04146|
563201|00562 01100 04070|
563203|04146|
563276|03410|
563281|00330 01100|
563297|04020 04080|
563306|04330|
563328|04142|
563363|00140 01100|
563432|00230 04910 04914|
563441|04010|
563460|04010 04310 04520|
563527|04115|
563542|04120|
563556|04510 04512 04810|
563560|04010 04210 04620 04621 04622 04623 04910 04920|
563567|04020 04080|
563594|00604 01100|
563598|04514|
563632|04520|
563633|04120 04144 04350|
563639|04012 04510 04650 04910|
563654|00330 01100 04020 04146|
563660|03060|
563669|04110|
563674|04060 04630|
563708|04110 04120|
563724|00230 04020 04114 04270 04540 04912 04914 04916|
563727|04010 04620|
563748|00532|
563771|04710|
563799|00310 04530|
563805|04810|
563806|00561 00564 00565 00600 01100|
563849|00531 01100 04142|
563878|00514|
563892|04270|
563904|04010 04020|
563920|04330|
563926|04710|
563942|04330|
563948|03018 03040|
563953|04020 04270 04540 04912 04916|
563972|00480 00980 00982|
563981|04010 04510|
563993|00563 01100|
564005|04510 04512|
564017|04020 04080|
564056|00230 04020 04114 04270 04540 04912 04914 04916|
564059|03040|
564064|04010 04020 04114 04210 04270 04310 04340 04540 04910 04912 04914 04916|
564067|02010|
564088|04140|
564106|03022|
564111|00061 01100|
564112|04530|
564147|00250 00330 00471 00910 01100|
564149|04120 04630|
564152|04144|
564158|04622|
564201|00910|
564215|04120|
564241|04310|
564246|04510|
564254|00790 01100|
564261|00562 04012 04070 04150 04210 04370 04510 04620 04630 04650 04810 04910 04914|
564273|04010|
564274|04010 04020|
564295|04010 04210 04622 04920|
564327|04080|
564336|00512 01100|
564337|04010 04020 04114 04210 04310 04370 04650|
564338|04060|
564342|04142|
564360|04020 04080|
564370|03050|
564377|04120|
564379|00190 01100 04260|
564395|04350|
564403|04010 04620|
564424|00100|
564450|00533 00601 01100|
564461|04080|
564465|00230|
564475|00120|
564496|04120 04630|
564497|04621|
564527|04120|
564528|00562 01100 04020 04070|
564533|04110|
564552|00020 00310 00380 01100|
564575|00310|
564584|04012|
564592|00310|
564633|03018|
564649|00061 01100|
564697|00750 01100|
564719|00230 04020 04114 04270 04540 04912 04914 04916|
564731|04142|
564746|00250 00330 00471 00910 01100|
564750|00562 01100 04070|
564758|04080|
564770|04010 04810|
564771|04810|
564799|04010 04530 04810|
564814|04144|
564821|04510 04512|
564832|04080|
564842|02010|
564852|00051|
564854|04620 04622 04623|
564866|04120|
564873|04010|
564874|04060|
564876|04080|
564883|04010 04260|
564899|04010 04120 04622 04912|
564925|00340 00350 00450|
564945|04020 04080|
564967|04110|
564968|00601 00603 01100|
564982|03030 04110|
564991|04120|
565000|03018|
565059|00770 01100|
565109|04144|
565117|00100 00561 01100|
565122|00561 00564 01100 04070|
565130|04370 04510 04810|
565155|04621 04914|
565158|04010 04260|
565173|04010|
565201|00534|
565235|00250 00650 01100|
565237|04080|
565241|04010 04020 04114 04210 04310 04370 04650|
565246|00531 01100 04142|
565256|04080|
565268|04270|
565276|03430|
565304|04020 04080|
565316|00561 00830 01100|
565324|04010 04510 04540 04810|
565370|00140 00350 01100|
565373|04512|
565379|04020 04910|
565383|04012 04120 04144 04630 04910|
565385|00250 04146|
565400|03430|
565402|04510 04512|
565429|04512|
565434|04144|
565446|04530|
565450|04080|
565492|04080|
565498|04120|
565504|00532 01100|
565523|00532|
565531|04514|
565568|04010 04012 04320 04510 04540 04630 04650 04810 04910 04912|
565588|04142|
565617|04514|
565659|03018|
565669|00562 01100 04020 04070|
565677|04310 04340 04916|
565700|00330 01100|
565706|00230|
565714|04310 04340 04916|
565715|04144|
565718|04080|
565743|00564 00565 01100 04144 04912|
565759|04622|
565760|04146|
565771|04310 04810|
565838|04020 04080 04144|
565859|04144|
565876|00120 01100 03320|
565921|04310 04916|
565958|04060|
565969|04110|
565971|00564 01100|
565980|04614|
566017|03018 03040|
566019|00640 01100|
566031|04080|
566065|04146|
566078|00510 01100|
566085|01040|
566088|00240 00983 01100|
566099|04080|
566118|04020 04080 04270|
566120|04144|
566165|00250 00330 00910 01100|
566200|04144 04530|
566207|04144|
566214|04010|
566285|03450|
566313|04270|
566315|04080|
566326|03040|
566351|04010 04020|
566367|02010 04146|
566370|04020|
566409|03030 04110|
566432|04320|
566433|04520 04530 04540|
566441|04120|
566470|04350|
566497|04080|
566506|00531 01100 04142|
566510|00790 01100|
566515|02010|
566516|03410|
566517|00511 04142|
566521|04080|
566527|00510 01100|
566539|00510 01100|
566547|04621|
566563|00600 01100|
566565|00450 00970|
566585|04080|
566612|00910|
566618|04080|
566675|00920|
566690|04110 04114|
566701|04144|
566706|00230 04020 04114 04270 04540 04912 04914 04916|
566708|04060|
566720|04916|
566723|00190 01100 04260|
566735|04114 04140 04150 04810 04910 04914|
566742|04146|
566746|00430 00450 00460 00480 00590 01100|
566758|03440|
566764|04810|
566796|04510 04512|
566797|04144|
566811|04621|
566831|04110|
566841|04110 04310 04330 04350 04520 04630 04916|
566863|00071 01100 03320 04146 04920|
566869|04310 04370 04650|
566871|04144|
566872|00650|
566878|04310|
566888|04080|
566922|04080|
566945|04912|
566947|04622|
566998|00230|
567006|04110|
567051|00230|
567055|04144|
567057|04080|
567071|04110 04114 04914|
567146|04020 04080|
567168|04110|
567170|00565 01100|
567190|04144|
567204|00590 01100|
567212|04020|
567241|04060 04080 04630 04920|
567289|04020 04080|
567333|04142|
567335|04330|
567370|04120|
567375|04910|
567385|04130|
567414|00561 00564|
567438|04010 04260|
567439|04120|
567452|04144|
567460|04210 04620 04622 04623|
567479|04810|
567485|04110|
567490|04520|
567500|04520 04530|
567524|04115 04150 04910|
567542|04060|
567547|00670 00680 01100|
567548|00600 01100|
567592|00600 01100|
567611|04020 04070 04114 04270 04540 04912|
567617|04310 04340|
567620|04514 04530|
567621|04810|
567640|04510 04512|
567720|00531 01100 04142|
567734|00240 01100|
567740|04530|
567746|04310 04916|
567770|04110 04115|
567771|04510 04512|
567794|00512 01100|
567798|00500 01100|
567820|04080|
567833|04010|
567861|00250 00520 01100|
567869|00531 01100|
567874|04012 04510 04810|
567895|04010 04012 04510 04910 04912|
567897|00910|
567899|03022|
567913|00510 01100|
567938|00562 01100 04070|
567940|04080|
567969|04910|
567970|00310|
568001|00010 00030 00051 00052 01100|
568010|04020 04070 04114 04270 04540 04912|
568024|00531 01100 04142|
568033|04512|
568064|04144|
568088|03040|
568126|04020 04080 04540|
568173|04622|
568176|03018|
568184|04340|
568191|04310 04340 04916|
568219|00230|
568225|04010 04260|
568254|04080|
568265|04020|
568269|04020 04080|
568288|00562 01100 04020 04070|
568309|04510 04810|
568315|04310 04370 04650|
568316|04910 04920|
568323|03430|
568332|00970|
568381|00600 01100|
568405|04060 04144|
568406|04020 04080 04540|
568412|04010|
568448|00020 00630 01100|
568482|02010|
568484|04080|
568512|04020|
568518|04310|
568552|04020 04080|
568554|04270|
568593|04512 04514|
568614|04020 04080 04270|
568626|04330|
568641|04330|
568671|04020|
568713|00532|
568726|00230 04020 04114 04270 04540 04912 04914 04916|
568759|04010 04260|
568795|04110 04114 04120 04914|
568800|04144|
568838|04114|
568852|04010 04260|
568880|00561 03320|
568883|03320|
568903|00561 03320|
568915|00512 01100|
568935|04144 04810|
568951|04010 04012 04620 04912|
569014|00430 00450 00460 00480 00590 01100|
569032|04080|
569038|04020 04080|
569040|00562 01100 04020 04070|
569041|00310|
569055|03018|
569063|03060|
569124|04130|
569153|04142|
569190|04060 04350|
569217|04514 04530|
569226|04210 04620|
569240|04144|
569243|04010|
569250|00310|
569298|04142|
569344|04020 04080|
569348|00030 01100|
569353|00534|
569363|00350 01100 04060 04630|
569382|04020 04080|
569386|04514|
569390|04530|
569403|04144|
569407|04142|
569420|04310 04340 04916|
569433|00630 00670 01100|
569473|04110 04114 04120 04914|
569494|00510 01100|
569499|00230 04020 04114 04270 04540 04912 04914 04916|
569510|04020 04270 04510 04810|
569525|03450|
569528|04010 04020|
569532|04144|
569546|04144|
569568|00562 01100 04070|
569575|04114 04914|
569581|00280 00640 01100|
569595|00511|
569603|04120|
569646|04520|
569698|04010 04012 04310 04510 04620 04621 04622 04910 04912 04914 04920|
569706|04020 04910|
569719|04142|
569755|04510 04512|
569768|04080|
569769|00514|
569778|00290 00970|
569793|00190 01100|
569836|04012 04020 04144|
569863|04310 04330 04916|
569930|00600 01100|
569931|04514|
569971|04510 04512|
569980|00280 01100|
569989|00910|
570073|04144|
570106|00010 00030 00051 00052 01100|
570108|04020 04270 04540 04912 04916|
570148|02010 04142|
570189|04080|
570205|03040|
570210|04260|
570238|04010 04620|
570240|04010|
570248|00512 01100|
570288|04010 04510|
570291|04012 04020 04144|
570366|04130|
570368|00330 01100|
570410|04080|
570435|04010 04810|
570437|00230 01100|
570443|00563 01100|
570455|00120 00140|
570457|00280 00350 00380 00750 00760 00982 01100|
570459|00534 01100|
570467|04142|
570474|00230 01100|
570481|04330|
570493|04020 04080|
570577|04510 04512 04810|
570579|00030 00480 01100|
570636|04012|
570652|00230 04114 04270 04540 04912 04914 04916|
570669|04144|
570678|00260 00561 00630 01100|
570683|04010 04020 04260 04270 04912|
570695|00561|
570697|04060|
570770|04621|
570772|04210 04510|
570793|00260|
570828|00510 01100|
570841|04020|
570858|04530|
570866|00770 01100|
570868|04510 04512 04810|
570872|04622 04623|
570897|04142|
570901|03410|
570906|00533 01100|
570913|00040 00053 00140 00500 00830 00860 00980 00982 00983 01100|
570918|04144|
570939|04144|
570965|04140 04622|
570994|03040|
571003|00601 01100|
571011|00230|
571031|04270|
571033|04115|
571123|04080|
571144|00970|
571189|02010|
571193|04010 04260|
571217|04060|
571246|00534|
571256|04520 04810|
571263|00620|
571274|00310|
571285|04010 04114 04150 04914|
571293|04080|
571301|03410|
571331|04621|
571355|00230 01100|
571356|00562 01100 04070|
571365|00480 00980 00982|
571422|04080|
571431|04010 04012 04020 04060 04144 04320 04510 04520 04540 04810 04912|
571441|00040 00500 00531 00860 00983 01100 04142|
571453|04144|
571591|04020 04080 04270|
571626|04144|
571673|04020|
571679|04020 04080 04810|
571738|00564 00565 00590 00591 00592 01100 04010 04270 04370 04912|
571753|04114 04270 04510 04810 04910|
571767|04144|
571773|04080|
571808|04020 04080|
571825|00230 04020 04114 04270 04540 04912 04914 04916|
571834|00230 00240 01100 03030 03410 03420 03430 03440|
571850|00053 00562|
571856|00561 00564 01100 04070|
571865|04310 04370 04650|
571866|04142|
571872|04130|
571876|00514|
571911|00100 01100|
571921|00052 00500 01100 04142|
571952|04130|
571967|00380 01100|
571980|04020 04080 04144|
571984|04510 04512 04810|
572001|04910 04920|
572027|00230 00250 01100|
572040|04080|
572053|00380 01100|
572061|00230|
572068|04144|
572070|00760 01100|
572074|04140 04150 04910 04920|
572106|04310 04340 04916|
572109|03010|
572113|04120|
572134|04320|
572183|04020 04910|
572192|04810|
572193|04514|
572204|04060|
572211|03040|
572258|00230 00240 01100 03020 04623|
572324|00532 00534 01100|
572335|00564 04146|
572348|04510 04512 04810|
572359|04020 04080 04540|
572370|04120|
572378|04010 04060 04144 04350 04520|
572469|04630|
572492|00564 00565 01100 04144 04912|
572518|00330 01100|
572520|00190|
572540|03440|
572649|00310|
572679|03040|
572733|00010 01100|
572841|00561|
572849|00310|
573021|00190 01100|
573047|03018 03040|
573095|03050|
573122|04540|
573207|04916|
573209|04710|
573216|04540|
573376|03040 04010 04144|
573619|00190 01100|
573631|04144|
573644|04514 04530|
573689|00190 01100|
573723|00071 01100|
573829|04114 04320 04914|
573990|04146|
573994|00100 00561 01100|
574009|00790 01100|
574422|04510 04520 04650|
57923|04621 04623|
57924|03018 03040|
57925|04010 04110 04914|
57931|04310|
57933|04621 04623|
57934|04510 04520 04530 04810|
57935|04510 04520 04530 04810|
58016|00860|
58022|04115 04210 04620 04621 04622|
58023|04310 04916|
58025|04110 04114 04115 04914|
58026|04330|
58037|04510 04520 04530 04810|
58038|04130|
58065|04320 04330|
58066|04320 04330|
58068|00020 00620 01100|
58071|04260|
58073|04310 04916|
58074|00350 01100 04916|
58075|04810|
58077|04340|
58080|04310|
58081|04115 04210|
58082|04020|
58092|04110 04310 04350 04520|
58098|04710|
58100|04012 04210 04370 04510 04910|
58101|03010|
58107|04710|
58108|00860|
58117|04310|
58118|04010|
58119|04623|
58120|00230 00240 01100|
58128|03320|
58129|04010 04144 04810|
58130|04210 04622 04920|
58131|04115 04210|
58133|04010 04210|
58141|00230 00670 01100|
58142|04530|
58145|04350|
58147|04020 04080|
58151|04060|
58215|00860 01100|
60632|04310 04340 04916|
60635|04514 04530|
60640|00140 01100|
60658|00330 01100 04020|
606663|00260 01100|
606666|03060|
613246|00051 00520 01100|
619258|00062 01100 04142|
619260|03060|
619269|00250 00260|
619391|04060 04620 04630 04650|
619412|04120 04144|
619520|04340|
641289|03010|
641320|04510 04520 04530 04810|
641321|04130|
641421|04540|
641423|00564 00565 00590 00591 00592 01100 04010 04270 04370 04912|
641476|00190 01100|
641488|00040 00053 00140 00500 00830 00860 00980 00982 00983 01100|
641490|04144|
641491|03022|
641561|04540|
641565|04540|
641566|00190 01100|
641570|00562 01100 04070|
641571|00562 01100 04070|
641572|04144|
641575|04510 04520 04530 04810|
641582|04621|
64263|00790 01100|
64267|04260|
64269|04260|
64272|04260|
64273|04260|
64274|04060 04144|
64278|03050|
64279|03050|
64280|03050|
64281|03050|
64607|00260 00860 01100|
64608|00260 00860 01100|
64609|04260|
64610|04260|
64611|04260|
64612|04260|
64616|04260|
64617|04080|
64698|04350|
64815|00140 01100|
64885|04144 04514|
65088|04080|
65223|04080|
65225|04142|
65226|03030 03420 03430 03440|
65229|04310 04330|
65230|04310 04330|
65236|04010 04012 04310 04510 04620 04621 04622 04910 04912 04914 04920|
65237|04010 04370 04620 04621 04622 04912 04914|
65239|04010 04620 04912|
654336|04514 04672|
654692|04060|
654826|04060 04630 04672|
664741|00562 01100 04070|
664750|00860 01100|
664761|04350|
664765|00785 01100|
664773|04144|
677660|00830|
677750|04510 04530 04810|
677758|03010|
678512|04060 04150 04510|
678518|04520 04810|
678522|00561 00564|
678540|00052 00520 01100|
678558|00051 00730 00740 01100|
678610|04010|
678614|01040|
678619|04910 04920|
678622|04060|
678623|04142|
678633|04114|
678634|00270 00450 01100|
678649|04310 04330|
692064|04330|
692065|04010 04810|
692256|00230 00240 01100 03030 03410 03420 03430 03440|
692273|04514|
692289|04620 04622 04623|
692325|04120|
692329|00970|
692331|04810|
723997|00480 00980 00982|
724006|00510 01100|
724010|00561 00564 01100 04070|
735250|03010|
735292|04810|
735295|04010 04060 04210 04650|
735302|04020 04080|
735303|04020 04080|
735312|02010|
751093|00350 00360|
751108|04310|
751109|04060 04630|
751596|00040 01100|
751628|00564|
751629|00310|
751630|04270 04310 04350 04510 04520 04530 04810|
751632|03018|
751635|00510 01100|
751638|00190 01100 04260|
751641|00520|
751644|04310 04340 04916|
751653|00604 01100|
751691|00130 01100|
751694|03010|
751713|03420|
751715|03320 04920|
751723|03010|
751727|04130|
751729|03040|
751732|00860 00970 01100|
751765|04115|
751784|04020 04080 04540|
751785|00010 00340 00350 00360 00980 00982 01100|
767645|04115 04210|
767660|04622|
767661|00860|
767667|04144|
767670|04144|
767675|00563 01100|
767678|04630|
767685|04210 04910|
767715|00140|
767746|04540|
767748|02010 04146|
767750|00190 01100|
767751|04110 04115 04914|
767760|04142|
767764|00190 01100|
767765|03010|
767777|04514|
767781|04150 04910|
767785|03010|
767790|04010 04510 04540 04810|
767806|04540|
768119|03018|
768121|04910|
768123|00052 00510 00533 00601 01100|
768131|00310|
768140|04110 04114 04120 04914|
768161|04110|
768183|04080|
768185|00100 00140 01100|
768196|00620 01100|
768248|04010 04060 04115 04210 04650|
777624|00561 00564|
777632|00280 01100|
777635|00310|
777696|04621|
777716|00562 01100 04070|
